O_1,D_1,0.0
O_1,D_2,49473.3
O_1,D_6,112214.8
O_1,D_7,150623.7
O_1,D_10,154489.5
O_1,D_11,92143.9
O_1,D_12,94468.0
O_1,D_13,174800.2
O_2,D_1,49578.9
O_2,D_2,0.0
O_2,D_6,65295.5
O_2,D_7,103704.4
O_2,D_10,107570.2
O_2,D_11,45224.6
O_2,D_12,47548.7
O_2,D_13,129037.5
O_3,D_3,185077.6
O_3,D_5,38195.1
O_4,D_4,44250.2
O_4,D_8,37924.8
O_5,D_4,0.0
O_5,D_8,11061.0
O_6,D_1,104566.5
O_6,D_2,57548.4
O_6,D_6,7308.7
O_6,D_7,45717.6
O_6,D_10,49583.4
O_6,D_11,49750.9
O_6,D_12,13565.7
O_6,D_13,103501.8
O_7,D_1,111878.7
O_7,D_2,64860.6
O_7,D_6,0.0
O_7,D_7,38605.6
O_7,D_10,42471.4
O_7,D_11,57063.1
O_7,D_12,20877.9
O_7,D_13,96389.8
O_8,D_1,150114.4
O_8,D_2,103096.3
O_8,D_6,38439.4
O_8,D_7,0.0
O_8,D_10,14536.5
O_8,D_11,95298.8
O_8,D_12,59113.6
O_8,D_13,59667.1
O_9,D_4,11799.9
O_9,D_8,0.0
O_10,D_9,0.0
O_11,D_1,154122.5
O_11,D_2,107104.4
O_11,D_6,42447.5
O_11,D_7,14622.9
O_11,D_10,0.0
O_11,D_11,99306.9
O_11,D_12,63121.7
O_11,D_13,70675.5
O_12,D_1,92436.5
O_12,D_2,45418.4
O_12,D_6,57662.7
O_12,D_7,96071.6
O_12,D_10,99937.4
O_12,D_11,0.0
O_12,D_12,39915.9
O_12,D_13,121404.7
O_1,D_16,126565.3
O_1,D_17,132300.4
O_1,D_18,122029.4
O_1,D_19,157754.9
O_1,D_21,142958.5
O_1,D_22,87929.3
O_1,D_23,90970.1
O_1,D_24,164712.7
O_1,D_25,145897.5
O_1,D_26,8556.2
O_2,D_16,106410.8
O_2,D_17,112145.9
O_2,D_18,75110.1
O_2,D_19,110835.6
O_2,D_21,96039.2
O_2,D_22,67354.0
O_2,D_23,44050.8
O_2,D_24,117793.4
O_2,D_25,98978.2
O_2,D_26,57659.8
O_4,D_20,35844.7
O_5,D_20,9713.9
O_6,D_16,113971.0
O_6,D_17,118044.8
O_6,D_18,33602.5
O_6,D_19,82068.2
O_6,D_21,41956.4
O_6,D_22,122341.6
O_6,D_23,15811.2
O_6,D_24,89026.0
O_6,D_25,83974.4
O_6,D_26,112647.4
O_7,D_16,121283.2
O_7,D_17,125357.0
O_7,D_18,35301.4
O_7,D_19,89380.4
O_7,D_21,34844.4
O_7,D_22,129653.8
O_7,D_23,23123.4
O_7,D_24,96338.2
O_7,D_25,91286.6
O_7,D_26,119959.6
O_8,D_16,108182.6
O_8,D_17,112256.4
O_8,D_18,66805.4
O_8,D_19,127616.1
O_8,D_21,36265.8
O_8,D_22,167889.5
O_8,D_23,61359.1
O_8,D_24,134573.9
O_8,D_25,129522.3
O_8,D_26,158195.3
O_9,D_20,3903.4
O_10,D_14,19579.6
O_10,D_15,26847.2
O_11,D_16,119191.0
O_11,D_17,123264.8
O_11,D_18,70902.0
O_11,D_19,131624.2
O_11,D_21,27484.9
O_11,D_22,171897.6
O_11,D_23,65367.2
O_11,D_24,138582.0
O_11,D_25,133530.4
O_11,D_26,162203.4
O_12,D_16,97413.1
O_12,D_17,103148.2
O_12,D_18,67477.3
O_12,D_19,103202.8
O_12,D_21,88406.4
O_12,D_22,110211.6
O_12,D_23,36418.0
O_12,D_24,110160.6
O_12,D_25,71138.0
O_12,D_26,100517.4
O_1,D_27,18566.0
O_1,D_29,42147.5
O_1,D_30,61831.7
O_1,D_32,37375.8
O_1,D_33,33529.4
O_1,D_34,66152.3
O_1,D_35,71162.0
O_1,D_36,81018.0
O_1,D_37,74715.4
O_1,D_38,40306.3
O_1,D_39,90417.8
O_2,D_27,33728.8
O_2,D_29,21572.2
O_2,D_30,14912.4
O_2,D_32,16238.5
O_2,D_33,33186.4
O_2,D_34,45997.8
O_2,D_35,51007.5
O_2,D_36,60442.7
O_2,D_37,54560.9
O_2,D_38,13408.7
O_2,D_39,43498.5
O_4,D_28,78531.1
O_4,D_31,121710.0
O_5,D_28,43140.1
O_5,D_31,163013.7
O_6,D_27,88716.4
O_6,D_29,76559.8
O_6,D_30,46151.4
O_6,D_32,71226.1
O_6,D_33,88174.0
O_6,D_34,100985.4
O_6,D_35,105995.1
O_6,D_36,115430.3
O_6,D_37,109548.5
O_6,D_38,68396.3
O_6,D_39,16435.6
O_7,D_27,96028.6
O_7,D_29,83872.0
O_7,D_30,53463.6
O_7,D_32,78538.3
O_7,D_33,95486.2
O_7,D_34,108297.6
O_7,D_35,113307.3
O_7,D_36,122742.5
O_7,D_37,116860.7
O_7,D_38,75708.5
O_7,D_39,23747.8
O_8,D_27,134264.3
O_8,D_29,122107.7
O_8,D_30,91699.3
O_8,D_32,116774.0
O_8,D_33,133721.9
O_8,D_34,146533.3
O_8,D_35,151543.0
O_8,D_36,160978.2
O_8,D_37,155096.4
O_8,D_38,113944.2
O_8,D_39,61983.5
O_9,D_28,46080.8
O_9,D_31,157149.0
O_11,D_27,138272.4
O_11,D_29,126115.8
O_11,D_30,95707.4
O_11,D_32,120782.1
O_11,D_33,137730.0
O_11,D_34,150541.4
O_11,D_35,155551.1
O_11,D_36,164986.3
O_11,D_37,159104.5
O_11,D_38,117952.3
O_11,D_39,65991.6
O_12,D_27,76586.4
O_12,D_29,64429.8
O_12,D_30,34021.4
O_12,D_32,59096.1
O_12,D_33,76044.0
O_12,D_34,75711.3
O_12,D_35,93865.1
O_12,D_36,103300.3
O_12,D_37,97418.5
O_12,D_38,56266.3
O_12,D_39,35865.7
O_1,D_40,146314.9
O_1,D_43,131593.8
O_1,D_44,178555.7
O_1,D_46,133738.2
O_1,D_47,166502.2
O_1,D_48,52888.7
O_1,D_50,92554.0
O_1,D_51,127081.0
O_2,D_40,99395.6
O_2,D_43,84674.5
O_2,D_44,131636.4
O_2,D_46,86818.9
O_2,D_47,119582.9
O_2,D_48,32313.4
O_2,D_50,45634.7
O_2,D_51,80161.7
O_3,D_45,125279.1
O_3,D_49,8574.3
O_4,D_41,57801.7
O_4,D_42,92148.5
O_4,D_52,60924.4
O_5,D_41,99105.4
O_5,D_42,133452.2
O_5,D_52,25533.4
O_6,D_40,57888.0
O_6,D_43,26687.7
O_6,D_44,73649.6
O_6,D_46,28832.1
O_6,D_47,61596.1
O_6,D_48,87301.0
O_6,D_50,15411.0
O_6,D_51,52761.5
O_7,D_40,59586.9
O_7,D_43,19575.7
O_7,D_44,66537.6
O_7,D_46,30531.0
O_7,D_47,60329.5
O_7,D_48,94613.2
O_7,D_50,22723.2
O_7,D_51,60073.7
O_8,D_40,57785.5
O_8,D_43,19032.4
O_8,D_44,35627.5
O_8,D_46,45986.7
O_8,D_47,48618.6
O_8,D_48,132848.9
O_8,D_50,60958.9
O_8,D_51,86878.8
O_9,D_41,93240.7
O_9,D_42,127587.5
O_9,D_52,28474.1
O_11,D_40,64571.4
O_11,D_43,23230.0
O_11,D_44,47609.8
O_11,D_46,50083.3
O_11,D_47,55404.5
O_11,D_48,136857.0
O_11,D_50,64967.0
O_11,D_51,93664.7
O_12,D_40,91762.8
O_12,D_43,77041.7
O_12,D_44,124003.6
O_12,D_46,79186.1
O_12,D_47,111950.1
O_12,D_48,75171.0
O_12,D_50,38001.9
O_12,D_51,72528.9
O_1,D_53,43754.2
O_1,D_54,114631.6
O_1,D_55,178486.2
O_1,D_56,150925.4
O_1,D_60,135824.2
O_1,D_61,149579.5
O_1,D_62,59222.5
O_1,D_63,110274.5
O_1,D_64,88394.4
O_1,D_65,116175.0
O_2,D_53,27089.7
O_2,D_54,67712.3
O_2,D_55,131566.9
O_2,D_56,104006.1
O_2,D_60,88904.9
O_2,D_61,102660.2
O_2,D_62,38647.2
O_2,D_63,63355.2
O_2,D_64,41475.1
O_2,D_65,69255.7
O_4,D_57,74575.5
O_4,D_58,64591.6
O_4,D_59,56960.9
O_5,D_57,39184.5
O_5,D_58,29200.6
O_5,D_59,15550.0
O_6,D_53,82077.3
O_6,D_54,9725.5
O_6,D_55,102799.5
O_6,D_56,46019.3
O_6,D_60,61910.0
O_6,D_61,44673.4
O_6,D_62,93634.8
O_6,D_63,36352.6
O_6,D_64,36452.2
O_6,D_65,42253.1
O_7,D_53,89389.5
O_7,D_54,11424.4
O_7,D_55,110111.7
O_7,D_56,46284.2
O_7,D_60,69222.2
O_7,D_61,37561.4
O_7,D_62,100947.0
O_7,D_63,43664.8
O_7,D_64,43764.4
O_7,D_65,49565.3
O_8,D_53,127625.2
O_8,D_54,39700.4
O_8,D_55,148347.4
O_8,D_56,34573.3
O_8,D_60,97584.2
O_8,D_61,4047.6
O_8,D_62,139182.7
O_8,D_63,81900.5
O_8,D_64,82000.1
O_8,D_65,87801.0
O_9,D_57,42125.2
O_9,D_58,32141.3
O_9,D_59,24510.6
O_11,D_53,131633.3
O_11,D_54,43797.0
O_11,D_55,152355.5
O_11,D_56,41359.2
O_11,D_60,104370.1
O_11,D_61,11403.3
O_11,D_62,143190.8
O_11,D_63,85908.6
O_11,D_64,86008.2
O_11,D_65,91809.1
O_12,D_53,69947.3
O_12,D_54,60079.5
O_12,D_55,123934.1
O_12,D_56,96373.3
O_12,D_60,81272.1
O_12,D_61,95027.4
O_12,D_62,81504.8
O_12,D_63,55722.4
O_12,D_64,19580.1
O_12,D_65,61622.9
O_1,D_66,52738.6
O_2,D_66,6251.2
O_6,D_66,62173.3
O_7,D_66,69485.5
O_8,D_66,107721.2
O_10,D_67,31592.2
O_11,D_66,111729.3
O_12,D_66,50043.3
O_13,D_1,93729.7
O_13,D_2,46711.6
O_13,D_6,20827.4
O_13,D_7,59236.3
O_13,D_10,63102.1
O_13,D_11,38914.1
O_13,D_12,0.0
O_13,D_13,105778.5
O_14,D_1,176733.8
O_14,D_2,129342.3
O_14,D_6,97731.2
O_14,D_7,61244.6
O_14,D_10,71663.0
O_14,D_11,121544.8
O_14,D_12,107223.7
O_14,D_13,0.0
O_15,D_9,19412.7
O_16,D_9,26844.7
O_17,D_1,129186.8
O_17,D_2,109224.3
O_17,D_6,121339.3
O_17,D_7,109965.8
O_17,D_10,120384.2
O_17,D_11,100627.4
O_17,D_12,119224.1
O_17,D_13,50269.2
O_18,D_1,122008.2
O_18,D_2,74990.1
O_18,D_6,35290.4
O_18,D_7,67105.5
O_18,D_10,71061.8
O_18,D_11,67192.6
O_18,D_12,42238.0
O_18,D_13,72377.7
O_19,D_1,158079.3
O_19,D_2,111061.2
O_19,D_6,89772.8
O_19,D_7,128181.7
O_19,D_10,132047.5
O_19,D_11,103263.7
O_19,D_12,71445.7
O_19,D_13,170710.3
O_20,D_4,9905.7
O_20,D_8,3546.4
O_21,D_4,86879.3
O_21,D_8,80553.9
O_22,D_1,176974.0
O_22,D_2,129955.9
O_22,D_6,108667.5
O_22,D_7,147076.4
O_22,D_10,150942.2
O_22,D_11,122158.4
O_22,D_12,90340.4
O_22,D_13,189605.0
O_23,D_1,143109.6
O_23,D_2,96091.5
O_23,D_6,34864.8
O_23,D_7,36369.3
O_23,D_10,26664.1
O_23,D_11,88294.0
O_23,D_12,50286.4
O_23,D_13,94316.2
O_24,D_3,20832.7
O_24,D_5,161652.9
O_13,D_16,117714.6
O_13,D_17,121788.4
O_13,D_18,41521.0
O_13,D_19,70691.5
O_13,D_21,49522.7
O_13,D_22,111504.8
O_13,D_23,4424.7
O_13,D_24,77649.3
O_13,D_25,75719.2
O_13,D_26,101810.6
O_14,D_16,49930.8
O_14,D_17,54004.6
O_14,D_18,74499.5
O_14,D_19,170982.2
O_14,D_21,95452.3
O_14,D_22,125577.1
O_14,D_23,104197.4
O_14,D_24,177940.0
O_14,D_25,108818.6
O_14,D_26,184814.7
O_15,D_14,0.0
O_15,D_15,9821.6
O_16,D_14,10235.4
O_16,D_15,0.0
O_17,D_16,0.0
O_17,D_17,8420.1
O_17,D_18,98616.2
O_17,D_19,182982.6
O_17,D_21,144173.5
O_17,D_22,78030.1
O_17,D_23,116197.8
O_17,D_24,189940.4
O_17,D_25,83807.4
O_17,D_26,137267.7
O_18,D_16,98591.9
O_18,D_17,102665.7
O_18,D_18,0.0
O_18,D_19,105996.5
O_18,D_21,64370.4
O_18,D_22,139783.3
O_18,D_23,39211.7
O_18,D_24,112954.3
O_18,D_25,88401.1
O_18,D_26,130089.1
O_19,D_16,182646.4
O_19,D_17,186720.2
O_19,D_18,106452.8
O_19,D_19,0.0
O_19,D_21,120516.5
O_19,D_22,175854.4
O_19,D_23,67959.2
O_19,D_24,8617.2
O_19,D_25,140651.0
O_19,D_26,166160.2
O_20,D_20,0.0
O_21,D_20,78473.8
O_22,D_16,201541.1
O_22,D_17,205614.9
O_22,D_18,125347.5
O_22,D_19,20433.4
O_22,D_21,139411.2
O_22,D_22,194749.1
O_22,D_23,86853.9
O_22,D_24,13329.6
O_22,D_25,159545.7
O_22,D_26,185054.9
O_23,D_16,142831.7
O_23,D_17,146905.5
O_23,D_18,64244.2
O_23,D_19,120611.3
O_23,D_21,0.0
O_23,D_22,160884.7
O_23,D_23,54354.3
O_23,D_24,127569.1
O_23,D_25,125947.7
O_23,D_26,151190.5
O_13,D_27,77879.6
O_13,D_29,65723.0
O_13,D_30,35314.6
O_13,D_32,60389.3
O_13,D_33,77337.2
O_13,D_34,90148.6
O_13,D_35,95158.3
O_13,D_36,104593.5
O_13,D_37,98711.7
O_13,D_38,57559.5
O_13,D_39,5534.9
O_14,D_27,160883.7
O_14,D_29,136185.3
O_14,D_30,117945.3
O_14,D_32,141305.4
O_14,D_33,153980.3
O_14,D_34,128524.3
O_14,D_35,106216.3
O_14,D_36,126400.7
O_14,D_37,109462.9
O_14,D_38,140190.2
O_14,D_39,103645.1
O_17,D_27,113336.7
O_17,D_29,88638.3
O_17,D_30,129945.7
O_17,D_32,93758.4
O_17,D_33,106433.3
O_17,D_34,80977.3
O_17,D_35,58669.3
O_17,D_36,78853.7
O_17,D_37,61915.9
O_17,D_38,100057.3
O_17,D_39,115645.5
O_18,D_27,106158.1
O_18,D_29,94001.5
O_18,D_30,63593.1
O_18,D_32,88667.8
O_18,D_33,105615.7
O_18,D_34,118427.1
O_18,D_35,123436.8
O_18,D_36,132872.0
O_18,D_37,126990.2
O_18,D_38,85838.0
O_18,D_39,38659.4
O_19,D_27,142229.2
O_19,D_29,130072.6
O_19,D_30,99664.2
O_19,D_32,124738.9
O_19,D_33,141686.8
O_19,D_34,154498.2
O_19,D_35,159507.9
O_19,D_36,168943.1
O_19,D_37,163061.3
O_19,D_38,121909.1
O_19,D_39,69305.8
O_20,D_28,44186.6
O_20,D_31,154914.0
O_21,D_28,121160.2
O_21,D_31,75004.2
O_22,D_27,161123.9
O_22,D_29,148967.3
O_22,D_30,118558.9
O_22,D_32,143633.6
O_22,D_33,160581.5
O_22,D_34,173392.9
O_22,D_35,178402.6
O_22,D_36,187837.8
O_22,D_37,181956.0
O_22,D_38,140803.8
O_22,D_39,88200.5
O_23,D_27,127259.5
O_23,D_29,115102.9
O_23,D_30,84694.5
O_23,D_32,109769.2
O_23,D_33,126717.1
O_23,D_34,139528.5
O_23,D_35,144538.2
O_23,D_36,153973.4
O_23,D_37,148091.6
O_23,D_38,106939.4
O_23,D_39,54978.7
O_13,D_40,65806.5
O_13,D_43,40206.4
O_13,D_44,87168.3
O_13,D_46,42350.8
O_13,D_47,75114.8
O_13,D_48,76464.2
O_13,D_50,4034.3
O_13,D_51,56902.7
O_14,D_40,48840.2
O_14,D_43,78324.2
O_14,D_44,34256.6
O_14,D_46,82885.8
O_14,D_47,50133.7
O_14,D_48,142329.7
O_14,D_50,105719.5
O_14,D_51,50180.6
O_17,D_40,80274.0
O_17,D_43,127045.4
O_17,D_44,82977.8
O_17,D_46,116439.8
O_17,D_47,98854.9
O_17,D_48,94782.7
O_17,D_50,117719.9
O_17,D_51,70003.8
O_18,D_40,24285.5
O_18,D_43,48075.6
O_18,D_44,69847.6
O_18,D_46,23374.7
O_18,D_47,53980.9
O_18,D_48,104742.7
O_18,D_50,40733.8
O_18,D_51,31401.0
O_19,D_40,130738.3
O_19,D_43,109151.8
O_19,D_44,156113.7
O_19,D_46,111296.2
O_19,D_47,144060.2
O_19,D_48,140813.8
O_19,D_50,68561.4
O_19,D_51,121834.5
O_20,D_41,91005.7
O_20,D_42,125352.5
O_20,D_52,26579.9
O_21,D_41,19084.8
O_21,D_42,32221.9
O_21,D_52,103553.5
O_22,D_40,149633.0
O_22,D_43,128046.5
O_22,D_44,175008.4
O_22,D_46,130190.9
O_22,D_47,162954.9
O_22,D_48,159708.5
O_22,D_50,87456.1
O_22,D_51,140729.2
O_23,D_40,69912.4
O_23,D_43,16572.2
O_23,D_44,64301.3
O_23,D_46,43425.5
O_23,D_47,60745.5
O_23,D_48,125844.1
O_23,D_50,53954.1
O_23,D_51,93616.0
O_24,D_45,101906.4
O_24,D_49,216649.7
O_13,D_53,71240.5
O_13,D_54,23244.2
O_13,D_55,91422.8
O_13,D_56,59538.0
O_13,D_60,65645.9
O_13,D_61,58192.1
O_13,D_62,82798.0
O_13,D_63,40096.2
O_13,D_64,25615.4
O_13,D_65,45996.7
O_14,D_53,142977.8
O_14,D_54,98992.2
O_14,D_55,191713.5
O_14,D_56,65707.3
O_14,D_60,51959.1
O_14,D_61,61446.9
O_14,D_62,136501.9
O_14,D_63,81076.9
O_14,D_64,103287.7
O_14,D_65,82994.8
O_17,D_53,95430.8
O_17,D_54,123756.1
O_17,D_55,203713.9
O_17,D_56,101072.4
O_17,D_60,55089.7
O_17,D_61,110168.1
O_17,D_62,88954.9
O_17,D_63,78030.0
O_17,D_64,106968.6
O_17,D_65,74911.6
O_18,D_53,99519.0
O_18,D_54,28696.9
O_18,D_55,126727.8
O_18,D_56,38404.1
O_18,D_60,43582.9
O_18,D_61,66061.3
O_18,D_62,111076.5
O_18,D_63,42627.1
O_18,D_64,53828.1
O_18,D_65,48527.6
O_19,D_53,135590.1
O_19,D_54,92189.6
O_19,D_55,22390.7
O_19,D_56,128483.4
O_19,D_60,130577.7
O_19,D_61,127137.5
O_19,D_62,147147.6
O_19,D_63,105028.0
O_19,D_64,89965.0
O_19,D_65,110928.5
O_20,D_57,40231.0
O_20,D_58,30247.1
O_20,D_59,22616.4
O_21,D_57,117204.6
O_21,D_58,107220.7
O_21,D_59,99590.0
O_22,D_53,154484.8
O_22,D_54,111084.3
O_22,D_55,2891.7
O_22,D_56,147378.1
O_22,D_60,149472.4
O_22,D_61,146032.2
O_22,D_62,166042.3
O_22,D_63,123922.7
O_22,D_64,108859.7
O_22,D_65,129823.2
O_23,D_53,120620.4
O_23,D_54,37139.2
O_23,D_55,141342.6
O_23,D_56,46700.2
O_23,D_60,103883.3
O_23,D_61,35044.0
O_23,D_62,132177.9
O_23,D_63,78325.9
O_23,D_64,74995.3
O_23,D_65,84226.4
O_13,D_66,51336.5
O_14,D_66,133967.2
O_15,D_67,40004.7
O_16,D_67,38330.6
O_17,D_66,112489.6
O_18,D_66,79615.0
O_19,D_66,115686.1
O_22,D_66,134580.8
O_23,D_66,100716.4
O_25,D_1,90829.5
O_25,D_2,43811.4
O_25,D_6,22879.9
O_25,D_7,61288.8
O_25,D_10,65154.6
O_25,D_11,36013.9
O_25,D_12,4552.8
O_25,D_13,103460.5
O_26,D_3,56653.7
O_26,D_5,96627.5
O_27,D_1,23408.5
O_27,D_2,72412.6
O_27,D_6,135154.1
O_27,D_7,173563.0
O_27,D_10,177428.8
O_27,D_11,115083.2
O_27,D_12,117407.3
O_27,D_13,197739.5
O_28,D_1,146038.8
O_28,D_2,99020.7
O_28,D_6,91279.6
O_28,D_7,129688.5
O_28,D_10,133554.3
O_28,D_11,71013.1
O_28,D_12,76902.1
O_28,D_13,110562.3
O_29,D_1,8544.3
O_29,D_2,57548.4
O_29,D_6,120289.9
O_29,D_7,158698.8
O_29,D_10,162564.6
O_29,D_11,100219.0
O_29,D_12,102543.1
O_29,D_13,182875.3
O_30,D_1,18546.4
O_30,D_2,33621.6
O_30,D_6,96363.1
O_30,D_7,134772.0
O_30,D_10,138637.8
O_30,D_11,76292.2
O_30,D_12,78616.3
O_30,D_13,159931.3
O_31,D_4,43145.9
O_31,D_8,45358.9
O_32,D_1,41483.3
